Type,Zone,Wilaya,Policies,Capital,Avg_Vulnerability,Premium
1 - Installation Industrielle,IIa,16 - ALGER,45,"41670085783,020004","0,4799999999999999","20338311,841"
Bien immobilier,IIa,16 - ALGER,5547,"29700969335,45","0,3","21296402,735"
2 - Installation Commerciale,IIa,16 - ALGER,3133,"29053493131,69","0,36","13751133,41"
1 - Installation Industrielle,IIb,19 - SETIF,55,"19520843906,72","0,6400000000000002","3316349,4699999997"
Bien immobilier,IIa,15 - TIZI OUZOU,3782,"16302411389,86","0,3","10052193,016999999"
1 - Installation Industrielle,IIa,31 - ORAN,11,"15808112788,4","0,4799999999999999","1643775,75"
Bien immobilier,IIb,19 - SETIF,3690,"11251600451,24","0,4","8088426,763"
2 - Installation Commerciale,IIa,31 - ORAN,297,"9804223907,82","0,36","3161031,97"
2 - Installation Commerciale,0,25 - CONSTANTINE,729,"9224801538,04","0,3","3472313,0300000003"
2 - Installation Commerciale,I,35 - BOUMERDES,482,"6720122742,5","0,24","2674363,14"
2 - Installation Commerciale,IIb,19 - SETIF,313,"6108266625,38","0,4799999999999999","1907725,92"
1 - Installation Industrielle,I,35 - BOUMERDES,39,"6029434009,0","0,32000000000000006","1911272,96"
Bien immobilier,IIa,31 - ORAN,1556,"5802063347,0","0,3","3896988,499"
1 - Installation Industrielle,III,9 - BLIDA,83,"5801700177,21","0,8","1231300,03"
2 - Installation Commerciale,0,36 - EL TAREF,61,"5120536000,0","0,3","501760,24"
Bien immobilier,0,25 - CONSTANTINE,1150,"4086262569,86","0,25","2256245,697"
Bien immobilier,III,11 - TAMENRASSET,789,"3876215040,0","0,5","2160485,99"
Bien immobilier,III,9 - BLIDA,1147,"3731310122,0","0,5","2866906,626"
Bien immobilier,IIa,5 - BATNA,1289,"3517923071,12","0,3","2447086,86"
Bien immobilier,IIb,42 - TIPAZA,1074,"3308631990,0","0,4","2518230,01"
Bien immobilier,I,29 - MASCARA,1023,"3262902403,63","0,2","2033944,27"
Bien immobilier,IIb,6 - BEJAIA,897,"3156255522,91","0,4","2117867,673"
Bien immobilier,I,35 - BOUMERDES,657,"2997092628,0","0,2","2060720,927"
2 - Installation Commerciale,IIa,43 - MILA,408,"2757600005,0","0,36","1229084,0"
Bien immobilier,IIa,34 - B.B ARRERIDJ,893,"2743127540,0","0,3","1659997,1199999999"
Bien immobilier,IIa,18 - JIJEL,1271,"2730839540,0","0,3","2362368,78"
2 - Installation Commerciale,IIb,26 - MEDEA,401,"2374397448,2","0,48","1262431,12"
2 - Installation Commerciale,I,13 - TLEMCEN,5,"2167186452,16","0,24","439917,29"
1 - Installation Industrielle,III,12 - TEBESSA,2,"2101600000,0","0,8","842500,0"
2 - Installation Commerciale,IIb,14 - TIARET,284,"1872759026,6","0,48","600558,917"
Bien immobilier,IIb,23 - ANNABA,490,"1791638155,0","0,4","1008151,57"
1 - Installation Industrielle,0,36 - EL TAREF,3,"1649833620,49","0,4000000000000001","710638,46"
Bien immobilier,I,27 - MOSTAGANEM,406,"1631080533,0","0,2","987530,494"
2 - Installation Commerciale,IIb,23 - ANNABA,408,"1335250000,0","0,48","1083092,5"
1 - Installation Industrielle,IIa,15 - TIZI OUZOU,18,"1301243811,0","0,48000000000000004","202071,279"
2 - Installation Commerciale,III,12 - TEBESSA,95,"1271208089,23","0,6","675783,24"
Bien immobilier,0,28 - M SILA,399,"1244096130,0","0,25","926559,2"
2 - Installation Commerciale,IIa,15 - TIZI OUZOU,251,"1218618330,0","0,36","765267,5"
2 - Installation Commerciale,IIb,6 - BEJAIA,416,"1184476000,0","0,48000000000000004","1127923,68"
2 - Installation Commerciale,I,27 - MOSTAGANEM,99,"1163633992,0","0,24","448164,81"
2 - Installation Commerciale,IIb,42 - TIPAZA,376,"1141600000,0","0,48","971650,0"
1 - Installation Industrielle,I,48 - RELIZANE,3,"1120564393,9499998","0,32000000000000006","160614,23"
Bien immobilier,IIb,26 - MEDEA,318,"1088462100,0","0,4","734843,62"
Bien immobilier,IIa,43 - MILA,414,"1081112140,0","0,3","800746,88"
2 - Installation Commerciale,IIa,44 - AIN DEFLA,399,"1070305040,0","0,36","1025044,7"
Bien immobilier,III,10 - BOUIRA,329,"1057660110,0","0,5","489131,49"
2 - Installation Commerciale,IIa,34 - B.B ARRERIDJ,375,"1006646000,0","0,36","972550,28"
2 - Installation Commerciale,III,9 - BLIDA,268,"981690000,0","0,6","897957,0"
2 - Installation Commerciale,IIa,7 - BISKRA,49,"911300000,0","0,36","443939,0"
Bien immobilier,IIa,44 - AIN DEFLA,201,"853156813,05","0,3","494613,55"
Bien immobilier,IIa,21 - SKIKDA,352,"835636030,0","0,3","648765,952"
2 - Installation Commerciale,0,28 - M SILA,219,"830300000,0","0,3","591041,0"
2 - Installation Commerciale,IIa,21 - SKIKDA,116,"754521954,46","0,36","391957,44"
1 - Installation Industrielle,I,46 - AIN TIMOUCHENT,4,"724392913,5799999","0,32000000000000006","143131,484"
Bien immobilier,III,12 - TEBESSA,273,"655222120,0","0,5","532131,66"
2 - Installation Commerciale,I,39 - El Oued,104,"605774057,0","0,24000000000000002","301560,78"
1 - Installation Industrielle,IIb,14 - TIARET,24,"544651864,0","0,6400000000000001","125790,37"
Bien immobilier,I,3 - LAGHOUAT,266,"543996520,0","0,2","410111,6"
1 - Installation Industrielle,0,25 - CONSTANTINE,8,"532020000,0","0,4","239030,0"
Bien immobilier,IIa,40 - KHENCHELA,150,"503961200,0","0,3","295196,91"
1 - Installation Industrielle,IIa,5 - BATNA,3,"494566000,0","0,48","100813,2"
1 - Installation Industrielle,IIa,43 - MILA,5,"472692203,0","0,48","207065,65"
Bien immobilier,IIb,14 - TIARET,158,"394719880,0","0,4","267321,76"
Bien immobilier,0,1 - ADRAR,2,"336240000,0","0,25","184932,0"
1 - Installation Industrielle,IIa,38 - TISSEMSILT,4,"268005849,2","0,48","34083,585999999996"
Bien immobilier,IIb,2 - CHLEF,90,"263887620,0","0,4","225135,16"
2 - Installation Commerciale,III,10 - BOUIRA,139,"252927000,0","0,6","372745,61"
Bien immobilier,I,13 - TLEMCEN,89,"243208250,0","0,2","176445,96"
2 - Installation Commerciale,IIb,2 - CHLEF,92,"230400000,0","0,48","249450,0"
2 - Installation Commerciale,I,48 - RELIZANE,8,"224528309,6","0,24","40265,405"
2 - Installation Commerciale,IIa,5 - BATNA,3,"203050000,0","0,36000000000000004","85000,0"
Bien immobilier,IIa,4 - OUM EL BOUAGHI,96,"202341000,0","0,3","154931,93"
1 - Installation Industrielle,IIa,34 - B.B ARRERIDJ,42,"182000020,0","0,48","125070,0"
Bien immobilier,IIa,22 - SIDI BEL ABBES,49,"164469630,0","0,3","105672,65"
Bien immobilier,0,36 - EL TAREF,29,"134761650,0","0,25","95074,989"
1 - Installation Industrielle,IIb,2 - CHLEF,3,"120000000,0","0,6400000000000001","41141,096"
Bien immobilier,I,39 - El Oued,26,"116028630,0","0,2","68758,35"
2 - Installation Commerciale,IIa,4 - OUM EL BOUAGHI,59,"113500000,0","0,36","141800,0"
1 - Installation Industrielle,IIb,23 - ANNABA,9,"113000000,0","0,6400000000000001","17500,0"
1 - Installation Industrielle,III,11 - TAMENRASSET,2,"112905100,0","0,8","43904,89"
1 - Installation Industrielle,IIb,26 - MEDEA,6,"112000000,0","0,6400000000000001","49390,0"
Bien immobilier,IIa,7 - BISKRA,32,"101433410,0","0,3","69057,41"
1 - Installation Industrielle,I,29 - MASCARA,2,"100000000,0","0,32000000000000006","21500,0"
Bien immobilier,IIa,38 - TISSEMSILT,7,"96305000,0","0,3","10108,75"
1 - Installation Industrielle,IIb,17 - DJELFA,2,"88000000,0","0,6400000000000001","17600,0"
1 - Installation Industrielle,I,39 - El Oued,3,"77274000,0","0,32000000000000006","16610,690000000002"
Bien immobilier,IIa,30 - OURGLA,19,"76329760,0","0,3","33364,366"
Bien immobilier,IIb,47 - GHARDAIA,33,"70020280,0","0,4","64411,8"
Bien immobilier,I,46 - AIN TIMOUCHENT,18,"63614450,0","0,2","44589,520000000004"
1 - Installation Industrielle,IIb,6 - BEJAIA,6,"61000000,0","0,6400000000000001","31350,0"
2 - Installation Commerciale,IIa,22 - SIDI BEL ABBES,31,"60300000,0","0,36","83800,0"
Bien immobilier,IIb,17 - DJELFA,6,"56902000,0","0,4000000000000001","37493,899999999994"
1 - Installation Industrielle,I,24 - GUELMA,1,"50500000,0","0,32000000000000006","26765,0"
2 - Installation Commerciale,IIa,18 - JIJEL,8,"37000000,0","0,36","25240,0"
1 - Installation Industrielle,III,10 - BOUIRA,6,"27000000,0","0,8000000000000002","20670,0"
1 - Installation Industrielle,IIb,42 - TIPAZA,7,"27000000,0","0,64","18500,0"
Bien immobilier,I,24 - GUELMA,7,"26618510,0","0,2","16022,68"
2 - Installation Commerciale,I,3 - LAGHOUAT,4,"26354410,700000003","0,24","6495,27"
1 - Installation Industrielle,IIa,18 - JIJEL,1,"26000000,0","0,48","11180,0"
2 - Installation Commerciale,IIa,30 - OURGLA,10,"24200000,0","0,36","25090,0"
1 - Installation Industrielle,I,27 - MOSTAGANEM,1,"22000000,0","0,32000000000000006","9460,0"
Bien immobilier,IIb,41 - SOUK AHRAS,10,"21090650,0","0,4","17490,82"
1 - Installation Industrielle,IIa,21 - SKIKDA,5,"15400000,0","0,48","14085,0"
1 - Installation Industrielle,IIa,22 - SIDI BEL ABBES,5,"15000000,0","0,48","14400,0"
2 - Installation Commerciale,IIb,47 - GHARDAIA,1,"13000000,0","0,48","4810,0"
2 - Installation Commerciale,III,11 - TAMENRASSET,3,"11500000,0","0,6","8515,0"
Bien immobilier,0,8 - BECHAR,1,"11000000,0","0,25","6050,0"
Bien immobilier,I,48 - RELIZANE,4,"10308270,0","0,2","7152,38"
1 - Installation Industrielle,IIa,44 - AIN DEFLA,4,"9582050,0","0,48","10000,0"
1 - Installation Industrielle,IIa,4 - OUM EL BOUAGHI,6,"7500000,0","0,48","15000,0"
2 - Installation Commerciale,IIb,17 - DJELFA,2,"7000000,0","0,48","5000,0"
2 - Installation Commerciale,I,24 - GUELMA,2,"4800000,0","0,24","5000,0"
Bien immobilier,0,50 - BORDJ BADJI MOKHTAR,2,"4583660,0","0,25","3814,43"
Bien immobilier,IIa,20 - SAIDA,2,"4358000,0","0,3","4070,75"
1 - Installation Industrielle,0,28 - M SILA,2,"4000000,0","0,4","5000,0"
2 - Installation Commerciale,I,46 - AIN TIMOUCHENT,2,"3500000,0","0,24","5000,0"
Bien immobilier,0,51 - OULED DJELLAL,1,"3255000,0","0,25","1953,0"
2 - Installation Commerciale,I,29 - MASCARA,3,"3000000,0","0,24","7500,0"
2 - Installation Commerciale,IIa,20 - SAIDA,2,"3000000,0","0,36","5000,0"
Bien immobilier,IIb,45 - NAAMA,1,"2721950,0","0,4","1769,27"
1 - Installation Industrielle,IIa,7 - BISKRA,1,"2000000,0","0,48","2500,0"
2 - Installation Commerciale,0,50 - BORDJ BADJI MOKHTAR,1,"2000000,0","0,3","2500,0"
2 - Installation Commerciale,0,8 - BECHAR,1,"1000000,0","0,3","2500,0"
2 - Installation Commerciale,IIa,32 - EL BAYADH,1,"1000000,0","0,36","2500,0"
